Date,Campaign ID,Keyword,Cost,CPC
2021-12-09,1646440683,TvCO tv,-1020888,2312.02
2021-09-16,1646440648,planes TvCO hogar,-1021241,1234.12
2021-10-06,1646440683,internet hogar TvCO,-1021281,4043.3
2021-10-21,1646440683,internet TvCO hogar,-1021382,3081.41
2021-10-12,1646440683,TvCO tv,-1023322,1328.28
2021-09-30,1646440683,TvCO tv,-1023218,1913
2021-09-01,1646440683,TvCO tv,-1025832,1911.11
2021-09-15,1646440648,planes hogar TvCO,-1021180,3492
2021-10-23,1646440683,internet TvCO,-1021345,2830.2
2021-12-22,1646440683,TvCO tv,-1023124,2113.29
2021-12-17,1646440683,televisión TvCO hogar,-1023113,2242.32
2021-11-05,1646440683,internet TvCO hogar,-1023521,1028.92
2021-09-15,1646440683,internet hogar TvCO,-1023811,3992.3
2021-11-02,1646440683,televisión TvCO hogar,-1023834,3292
2021-09-17,1646440648,planes TvCO hogar,-1022081,2023.49
2021-10-06,1646440683,TvCO tv,-1022141,1192.92
2021-12-24,1646440683,TvCO internet,-1022438,1841.98
2021-11-05,1646440683,internet hogar TvCO,-1022823,1301.12
2021-09-09,1646440683,TvCO internet hogar precios,-1100204,4391.12
2021-09-03,14343103484,expansor de señal wifi,-1100231,1238.19
2021-11-29,1646440683,TvCO tv,-1100242,2143.23
2021-09-06,1646440648,planes hogar TvCO,-1101311,4303.8
2021-10-01,1646440683,TvCO tv,-1102302,1939.99
2021-10-22,1646440683,TvCO tv,-1102532,2122.81
2021-09-20,1646440683,TvCO internet,-1103123,1342.12
2021-09-06,1646440683,TvCO wifi,-1103113,3338.14
2021-10-02,1646440683,TvCO tv,-1103143,1811.82
2021-10-18,1646440683,TvCO internet,-1105082,1804.29
2021-10-08,1646440683,internet hogar TvCO,-1105130,3132.02
2021-10-09,1646440683,TvCO tv,-1105152,1438.82
2021-12-28,1646440683,TvCO tv,-1105200,2113.11
2021-10-04,1646440683,TvCO tv,-1101120,2110.13
2021-10-29,1646440683,internet TvCO hogar,-1101138,4220
2021-11-20,1646440683,TvCO tv,-1101213,2030.93
2021-12-13,1646440683,TvCO tv,-1101822,2002.24
2021-11-23,1646440683,internet TvCO,-1101230,2321.21
2021-10-08,14832003666,TvCO hogar planes,-1103235,1092.33
2021-10-22,14832003666,planes TvCO hogar,-1108083,2243.01
2021-10-26,14832003666,numero TvCO,-1108113,388.14
2021-10-25,1646440683,internet hogar TvCO,-1102041,4121.01
2021-10-17,1646440683,TvCO internet,-1102120,1102.08
2021-10-07,1646440683,internet hogar TvCO,-1102353,3123.3
2021-11-25,1646440683,TvCO tv,-1102325,2093.2
2021-12-27,1646440683,TvCO tv,-1102881,1909.1
2021-11-24,1646440683,televisión TvCO hogar,-1111022,1919.23
2021-11-22,1646440683,TvCO tv,-1111415,2122.3
2021-10-14,14832003666,planes TvCO hogar,-1112001,1921.28
2021-10-25,1646440683,internet TvCO hogar,-1112001,3402.2
2021-11-03,1646440683,televisión TvCO hogar,-1112152,3210.48
2021-10-10,1646440683,TvCO tv,-1112112,1313.21
2021-12-06,1646440683,TvCO tv,-1112543,2132.19
2021-10-12,14832003666,TvCO hogar planes,-1112122,2224.03
2021-11-02,1646440683,internet TvCO hogar,-1112318,2242.83
2021-12-19,1646440683,TvCO tv,-1113015,1831.14
2021-10-02,1646440683,internet hogar TvCO,-1113308,4401.38
2021-10-27,1646440683,TvCO internet hogar precios,-1113344,2802.91
2021-10-12,1646440683,internet hogar TvCO,-1113805,3104.31
2021-12-15,14832003666,TvCO plan hogar,-1113811,1430.89
2021-11-03,1646440683,TvCO triple play,-1113824,3123.93
2021-11-02,1646440683,internet TvCO,-1113845,1902.48
2021-10-24,1646440683,TvCO tv,-1113253,1394.8
2021-10-15,1646440683,internet hogar TvCO,-1114434,3801.82
2021-09-19,1646440683,TvCO internet,-1114885,2301.81
2021-12-20,1646440683,TvCO tv,-1115321,2122.43
2021-10-13,14832003666,TvCO hogar planes,-1111131,1902.22
2021-09-14,1646440648,planes hogar TvCO,-1111522,2834.34
2021-11-22,1646440683,internet TvCO,-1113113,2113.41
2021-11-02,12456025132,TvCO promociones hogar,-1113542,3428.08
2021-12-02,1646440683,TvCO tv,-1113534,2048.1
2021-10-26,1646440683,internet hogar TvCO,-1113211,4293.33
2021-10-12,14832003666,planes TvCO hogar,-1118131,1992.2
2021-10-17,14832003666,TvCO plan hogar,-1118323,1194.21
2021-10-10,14832003666,planes hogar TvCO,-1118332,2132.41
2021-10-11,1646440683,TvCO tv,-1118151,1331.91
2021-12-18,1646440683,televisión TvCO hogar,-1112011,1220.82
2021-12-29,1646440683,TvCO tv,-1120484,1201.38
2021-11-29,15412542180,TvCO colombia,-1121310,323.11
2021-09-01,1646440683,TvCO internet hogar precios,-1121445,2234.11
2021-10-30,1646440683,TvCO tv,-1122001,2404.19
2021-10-15,1646440683,TvCO tv,-1122080,1939.13
2021-10-14,14832003666,TvCO hogar planes,-1122244,2033.23
2021-10-12,14832003666,planes hogar TvCO,-1122425,2434.22
2021-09-05,14343103484,expansor de señal wifi,-1122380,4282.18
2021-10-10,1646440683,internet TvCO,-1123208,2419.24
2021-11-25,1646440683,internet TvCO,-1123502,2104.1
2021-10-03,1646440648,planes TvCO hogar,-1123382,2310.41
2021-11-08,12456025132,TvCO promociones hogar,-1124100,3182.02
2021-10-15,14832003666,planes TvCO hogar,-1124204,2041.91
2021-11-24,1646440683,internet TvCO,-1124431,2238.23
2021-09-30,1646440683,internet hogar TvCO,-1125818,3393.81
2021-09-20,1646440648,planes hogar TvCO,-1121112,2892.38
2021-09-12,1646440683,internet TvCO hogar,-1121334,2392.33
2021-09-11,1646440683,TvCO internet hogar precios,-1123020,4800.81
2021-11-30,15412542180,TvCO colombia,-1123188,330.14
2021-10-22,1646440683,internet hogar TvCO,-1123583,3189.34
2021-09-29,1646440648,planes hogar TvCO,-1128254,2412.21
2021-10-23,1646440683,TvCO tv,-1128344,1243.38
2021-11-09,12456025132,TvCO promociones hogar,-1128443,3831
2021-10-03,1646440683,internet TvCO hogar,-1128332,2903.44
2021-11-27,1646440683,TvCO tv,-1128822,2088.21
2021-12-11,1646440683,TvCO tv,-1122221,1291.33
2021-10-05,1646440683,TvCO internet hogar precios,-1130548,4422.21
2021-12-15,1646440683,TvCO tv,-1130815,1833.89
2021-10-29,1646440683,televisión TvCO hogar,-1131121,3918.22
2021-12-07,1646440683,televisión TvCO hogar,-1131103,2292.18
2021-11-30,1646440683,TvCO tv,-1131354,2131.39
2021-12-04,1646440683,TvCO tv,-1131818,2022.03
2021-12-11,1646440683,televisión TvCO hogar,-1132031,1233.23
2021-10-16,1646440683,TvCO tv,-1132082,1312.28
2021-12-09,1646440683,internet TvCO,-1132113,1941.11
2021-12-14,1646440683,TvCO tv,-1132325,1914.91
2021-09-06,1646440683,TvCO triple play,-1132302,3222.22
2021-09-28,1646440683,internet TvCO hogar,-1132802,2881.3
2021-10-30,1646440683,internet TvCO hogar,-1133133,3204.41
2021-10-10,1646440683,internet TvCO hogar,-1133335,2918.13
2021-12-06,1646440683,internet TvCO,-1134224,1914.23
2021-10-28,1646440683,TvCO internet hogar precios,-1134328,4224.39
2021-09-01,14343103484,expansor de señal wifi,-1134825,1181.22
2021-10-08,14832003666,planes hogar TvCO,-1134250,1018.93
2021-11-02,14832003666,numero TvCO,-1135843,342.38
2021-10-16,1646440683,internet TvCO hogar,-1135885,2933.98
2021-10-08,14832003666,planes TvCO hogar,-1135235,3933.39
2021-09-03,1646440648,planes hogar TvCO,-1135238,2821.11
2021-12-23,1646440683,TvCO tv,-1131003,1993.13
2021-10-01,1646440648,planes TvCO hogar,-1131503,1930.22
2021-10-24,1646440683,internet TvCO hogar,-1131523,2483.18
2021-10-04,1646440683,TvCO internet hogar precios,-1131535,3142.21
2021-09-05,1646440683,internet TvCO,-1133143,1814.39
2021-12-04,1646440683,TvCO internet,-1133328,2018.19
2021-10-11,14832003666,planes hogar TvCO,-1133123,2021
2021-12-30,1646440683,televisión TvCO hogar,-1133332,1944.03
2021-12-30,1646440683,TvCO tv,-1133382,1823.9
2021-10-09,14832003666,planes hogar TvCO,-1133815,2420.14
2021-10-04,1646440648,planes hogar TvCO,-1138220,2324.31
2021-09-29,1646440683,TvCO tv,-1138853,1911.13
2021-11-29,1646440683,internet hogar TvCO,-1132524,2202.3
2021-12-23,1646440683,televisión TvCO hogar,-1132354,1912.91
2021-09-09,1646440683,TvCO television,-1132831,2300.21
2021-12-20,14832003666,TvCO hogar planes,-1132258,1911.23
2021-09-07,1646440683,triple play TvCO,-1140023,3823.92
2021-10-11,14832003666,TvCO hogar planes,-1140415,1813.29
2021-10-05,1646440683,TvCO tv,-1141104,1801.12
2021-12-05,1646440683,TvCO tv,-1141202,2122.29
2021-09-07,1646440648,planes hogar TvCO,-1141353,2823.23
2021-11-25,1646440683,televisión TvCO hogar,-1141384,2001.83
2021-10-30,1646440683,internet hogar TvCO,-1141401,3894.92
2021-09-06,1646440683,triple play TvCO,-1141101,3128.33
2021-11-01,14832003666,numero TvCO,-1141128,931.2
2021-10-05,1646440683,internet hogar TvCO,-1141831,3883.43
2021-10-10,14832003666,planes TvCO hogar,-1141813,1941.28
2021-11-02,1646440683,internet hogar TvCO,-1142021,2312.31
2021-11-17,1646440683,TvCO internet,-1142404,2432.48
2021-10-03,1646440648,planes hogar TvCO,-1142211,2242.44
2021-09-08,1646440648,planes hogar TvCO,-1142221,2811.94
2021-10-05,1646440648,TvCO hogar planes,-1143431,3238.08
2021-11-23,1646440683,internet TvCO hogar,-1143510,2328.81
2021-10-07,1646440683,TvCO internet hogar precios,-1143125,3430.8
2021-09-10,1646440648,planes hogar TvCO,-1143331,2221.9
2021-11-08,14832003666,TvCO hogar planes,-1143822,2322.22
2021-09-28,1646440683,internet hogar TvCO,-1143215,2221.11
2021-11-22,1646440683,internet hogar TvCO,-1144225,2331.91
2021-12-10,1646440683,TvCO tv,-1144235,2140.31
2021-11-16,1646440683,TvCO tv,-1144248,2394.41
2021-11-26,1646440683,TvCO tv,-1144315,2021.28
2021-11-05,1646440683,TvCO tv,-1144821,3202.42
2021-09-09,1646440648,planes hogar TvCO,-1145435,2343.08
2021-12-21,1646440683,TvCO tv,-1145311,1992.12
2021-11-01,1646440683,internet TvCO hogar,-1145225,2232.12
2021-12-06,12456025132,TvCO promociones hogar,-1141814,3433.31
2021-12-20,14832003666,planes TvCO hogar,-1143102,1820.49
2021-10-29,1646440683,TvCO internet hogar precios,-1143221,3143.08
2021-12-01,15412542180,TvCO colombia,-1143483,320.23
2021-09-16,1646440683,internet TvCO,-1143123,2323.29
2021-09-13,1646440648,planes hogar TvCO,-1143883,3219.23
2021-09-30,1646440648,planes hogar TvCO,-1148043,2801.31
2021-09-20,1646440683,internet TvCO,-1148431,1822.29
2021-12-10,1646440683,internet TvCO,-1148311,2041.02
2021-12-16,1646440683,TvCO tv,-1148828,2020
2021-09-27,1646440683,internet hogar TvCO,-1142311,3132.3
2021-09-13,1646440648,TvCO plan hogar,-1142413,1442.04
2021-12-21,14832003666,TvCO hogar planes,-1150030,1232.03
2021-10-22,14832003666,planes hogar TvCO,-1150211,2419.13
2021-09-26,1646440683,TvCO internet,-1150438,1189.18
2021-09-12,1646440683,TvCO internet hogar precios,-1150512,4313.42
2021-09-14,1646440683,triple play TvCO,-1150585,2194.82
2021-12-14,14832003666,TvCO plan hogar,-1150212,1220.38
2021-12-17,14832003666,TvCO plan hogar,-1151020,1312.83
2021-10-10,1646440683,internet hogar TvCO,-1151411,2382.04
2021-12-09,1646440683,televisión TvCO hogar,-1151423,2000.31
2021-11-04,1646440683,TvCO internet hogar precios,-1151134,3431.9
2021-10-26,12456025132,TvCO promociones hogar,-1151280,3309.14
2021-10-12,1646440683,TvCO television,-1152312,2421.8
2021-10-09,14832003666,TvCO hogar planes,-1152428,2043.43
2021-09-28,1646440683,TvCO tv,-1152288,1104.42
2021-09-03,1646440683,TvCO internet hogar precios,-1153001,2230.22
2021-12-08,1646440683,TvCO tv,-1153038,1313
2021-11-23,1646440683,televisión TvCO hogar,-1153121,2101.14
2021-10-27,12456025132,TvCO promociones hogar,-1153143,4011.33
2021-11-20,1646440683,internet TvCO,-1153521,2248.38
2021-09-09,1646440683,TvCO triple play,-1153183,3380.28
2021-11-01,1646440683,internet TvCO,-1153323,1991.22
2021-10-23,1646440683,TvCO triple play,-1154025,3012.98
2021-12-15,1646440683,internet TvCO,-1154331,1982
2021-10-21,14832003666,planes hogar TvCO,-1155018,2211.02
2021-12-20,1646440683,internet TvCO,-1155302,2033.92
2021-10-22,1646440683,TvCO internet hogar precios,-1155113,4422.23
2021-11-16,1646440683,TvCO internet,-1151533,2331.41
2021-11-22,1646440683,televisión TvCO hogar,-1151344,2182.31
2021-10-07,1646440648,TvCO hogar planes,-1151231,2121.24
2021-09-10,1646440648,TvCO plan hogar,-1153151,3328.08
2021-11-04,1646440683,triple play TvCO,-1153343,2320.23
2021-12-15,1646440683,internet TvCO hogar,-1153312,2330.11
2021-09-08,1646440683,TvCO television,-1153338,2903.18
2021-09-06,1646440648,TvCO hogar planes,-1153212,4211.82
2021-09-08,1646440683,triple play TvCO,-1158131,2209.4
2021-12-12,14832003666,numero TvCO,-1158202,1340.09
2021-11-29,1646440683,televisión TvCO hogar,-1158225,2221.84
2021-10-21,1646440683,TvCO tv,-1158130,1214.13
2021-09-11,1646440683,TvCO wifi,-1158225,2210.1
2021-10-22,1646440683,TvCO triple play,-1152148,3110.28
2021-10-12,1646440683,TvCO internet hogar precios,-1152152,3310.43
2021-12-03,1646440683,TvCO tv,-1152185,2213.32
2021-10-29,12456025132,TvCO promociones hogar,-1152233,4023.18
2021-09-25,1646440683,TvCO internet,-1152322,1399
2021-09-14,1646440648,planes TvCO hogar precios,-1110215,3014.91
2021-09-01,1646440648,planes hogar TvCO,-1110432,2313.41
2021-12-02,1646440683,internet TvCO,-1110148,1921.08
2021-09-06,1646440683,TvCO fibra optica,-1111242,3031.12
2021-09-04,1646440683,TvCO internet hogar precios,-1111534,2911.01
2021-10-11,14832003666,planes TvCO hogar,-1111131,1423.93
2021-12-09,1646440683,internet TvCO hogar,-1111803,2421.28
2021-10-24,14832003666,TvCO plan hogar,-1112021,1239.39
2021-11-25,1646440683,internet TvCO hogar,-1112234,2322.21
2021-12-31,1646440683,TvCO internet,-1112511,1312.29
2021-09-02,1646440683,triple play TvCO,-1112535,3322.28
2021-09-14,1646440683,TvCO triple play,-1112130,3413.13
2021-09-07,1646440648,TvCO hogar planes,-1113022,3300.23
2021-12-13,1646440683,internet TvCO,-1113324,2304.23
2021-10-29,1646440683,TvCO triple play,-1113434,3391.22
2021-09-23,1646440648,planes TvCO hogar,-1113115,1123.13
2021-09-09,1646440683,triple play TvCO,-1113231,3038.38
2021-12-03,1646440683,internet TvCO,-1114018,2094.83
2021-12-08,1646440683,internet TvCO,-1114412,2132.31
2021-12-20,14832003666,planes hogar TvCO,-1114433,1280.3
2021-12-28,1646440683,internet TvCO,-1114242,1913.29
2021-11-22,1646440683,internet TvCO hogar,-1115442,2310.31
2021-12-01,1646440683,internet TvCO,-1115503,1931.23
2021-11-29,1646440683,internet TvCO hogar,-1115830,2218.23
2021-12-07,1646440683,internet TvCO,-1115231,2214.12
2021-09-30,1646440683,TvCO internet hogar precios,-1111408,3308.31
2021-12-26,1646440683,TvCO tv,-1111101,1303.92
2021-09-04,1646440648,planes hogar TvCO,-1111832,2322.04
2021-12-14,1646440683,internet TvCO,-1113113,1202.99
2021-09-11,1646440648,planes hogar TvCO,-1113228,2234.31
2021-10-15,14832003666,plan hogar TvCO,-1113210,2230.23
2021-11-03,1646440683,TvCO internet hogar precios,-1113285,2833.33
2021-11-14,1646440683,TvCO tv,-1118021,2131.04
2021-11-30,1646440683,internet TvCO,-1118122,1834.2
2021-12-27,1646440683,internet TvCO,-1118255,1804.01
2021-09-14,1646440683,TvCO fibra optica,-1118222,2304.82
2021-10-04,1646440648,TvCO hogar planes,-1118123,3023.18
2021-12-18,1646440683,TvCO tv,-1118332,1914.41
2021-11-21,1646440683,internet TvCO,-1118812,2333.98
2021-09-13,1646440648,TvCO hogar planes,-1112100,4422.32
2021-11-23,1646440683,internet hogar TvCO,-1112203,2343.12
2021-10-08,1646440683,TvCO triple play,-1112283,3228.34
2021-10-24,1646440683,internet TvCO,-1112453,1203.28
2021-12-27,14832003666,TvCO hogar planes,-1112345,1202.14
2021-12-22,14832003666,TvCO hogar planes,-1112840,1329.22
2021-09-14,1646440683,TvCO television,-1130183,2413.81
2021-12-14,1646440683,internet TvCO hogar,-1130233,2412.02
2021-10-05,1646440648,plan hogar TvCO,-1130312,4303.24
2021-11-13,1646440683,TvCO tv,-1130522,2298.38
2021-12-15,12456025132,TvCO promociones hogar,-1130345,4210.81
2021-10-15,1646440683,TvCO internet hogar precios,-1130312,3913.83
2021-10-21,1646440683,internet TvCO,-1130328,2134.13
2021-10-13,14832003666,plan hogar TvCO,-1130225,2338.33
2021-11-03,1646440683,triple play TvCO,-1131052,2008.01
2021-10-24,1646440683,internet hogar TvCO,-1131234,2813.1
2021-09-30,1646440648,TvCO hogar planes,-1131135,2920.08
2021-10-20,14832003666,TvCO plan hogar,-1131142,2020.42
2021-09-01,1646440683,TvCO triple play,-1131301,4034.89
2021-12-14,12456025132,TvCO promociones hogar,-1131232,3281.92
2021-10-15,1646440683,TvCO television,-1132001,2122.3
2021-10-31,14832003666,numero TvCO,-1132058,1030.32
2021-09-19,1646440683,internet TvCO,-1132113,2398.83
2021-09-22,1646440648,planes TvCO hogar,-1132218,1191.22
2021-10-02,1646440683,TvCO triple play,-1132338,3221.33
2021-12-22,1646440648,hogar TvCO,-1132484,9419.1
2021-10-02,1646440648,planes hogar TvCO,-1132822,2882.81
2021-11-29,1646440683,internet TvCO,-1133152,1283.19
2021-10-03,1646440683,TvCO internet hogar precios,-1133353,3238.83
2021-11-28,1646440683,TvCO tv,-1133424,2001.38
2021-10-26,1646440683,TvCO internet hogar precios,-1133428,4320.42
2021-10-23,14832003666,planes TvCO hogar,-1133301,2233.24
2021-09-22,1646440683,internet TvCO,-1134113,1988.41
2021-12-10,1646440683,televisión TvCO hogar,-1134333,2122.21
2021-09-09,1646440683,TvCO wifi,-1134851,2912.29
2021-12-27,14832003666,planes TvCO hogar,-1134882,1323.2
2021-10-13,1646440683,TvCO television,-1135045,2401.19
2021-12-08,1646440683,televisión TvCO hogar,-1135348,1242.38
2021-12-26,14832003666,TvCO hogar planes,-1135312,1919.8
2021-11-26,1646440683,televisión TvCO hogar,-1135813,2232.28
2021-09-08,1646440683,TvCO wifi,-1135213,2308.41
2021-09-14,1646440648,TvCO plan hogar,-1131453,3230.83
2021-09-12,1646440683,internet hogar TvCO,-1131313,3291.48
2021-10-21,1646440683,TvCO triple play,-1131818,2213.21
2021-10-06,1646440648,TvCO hogar planes,-1133020,2343.29
2021-12-28,14832003666,planes TvCO hogar,-1133104,1423.1
2021-11-11,1646440683,TvCO tv,-1133284,2214.88
2021-10-22,14832003666,TvCO hogar planes,-1133311,2199.02
2021-12-22,14832003666,planes TvCO hogar,-1133235,1314.11
2021-09-20,1646440648,+TvCO +planes +hogar,-1138002,3021.39
2021-12-16,1646440683,televisión TvCO hogar,-1138222,2281.23
2021-12-17,1646440683,TvCO tv,-1138318,2030.18
2021-10-16,1646440683,internet TvCO,-1138450,1911.93
2021-11-07,14832003666,TvCO hogar planes,-1138124,2224.34
2021-11-24,1646440683,internet TvCO hogar,-1138313,2303.28
2021-09-03,14343103484,wifi mesh,-1138845,8889.42
2021-12-17,1646440683,internet TvCO,-1138820,1838.41
2021-10-06,1646440648,plan hogar TvCO,-1132032,3942.44
2021-09-21,1646440648,planes TvCO hogar,-1132183,1111.82
2021-12-07,1646440683,TvCO tv,-1132323,2210.93
2021-12-22,14832003666,planes hogar TvCO,-1132312,1110.2
2021-09-15,1646440648,planes TvCO hogar precios,-1132833,3019.43
2021-12-26,14832003666,planes hogar TvCO,-1132283,2198.13
2021-11-19,1646440683,TvCO tv,-1180051,2192.12
2021-11-08,14832003666,planes TvCO hogar,-1180012,2393.23
2021-11-30,1646440683,internet TvCO hogar,-1180155,2290.1
2021-12-20,1646440683,internet hogar TvCO,-1180214,2138.39
2021-09-02,1646440683,TvCO fibra optica,-1180382,2391.32
2021-11-08,1646440683,TvCO internet,-1180414,2188.32
2021-09-02,1646440683,TvCO internet hogar precios,-1180102,2118.93
2021-09-02,1646440648,TvCO hogar planes,-1180811,2829.92
2021-09-03,1646440683,triple play TvCO,-1180812,3308.83
2021-10-04,1646440648,TvCO plan hogar,-1181008,4314.18
2021-09-04,14343103484,expansor de señal wifi,-1181135,3199.41
2021-10-09,14832003666,planes TvCO hogar,-1181510,1812.29
2021-11-25,12456025132,TvCO promociones hogar,-1181532,3992.31
2021-11-06,14832003666,TvCO hogar planes,-1181348,2318.41
2021-10-12,14832003666,planes de TvCO hogar,-1181382,2312.48
2021-11-19,1646440683,televisión TvCO hogar,-1181321,2412.23
2021-09-01,12456025132,promociones TvCO hogar,-1182120,2430.19
2021-11-07,1646440683,TvCO internet,-1182121,2033.14
2021-11-04,1646440683,TvCO triple play,-1182210,3130.11
2021-11-22,12456025132,TvCO promociones hogar,-1182413,3818.13
2021-10-05,1646440683,TvCO triple play,-1182520,3029.31
2021-10-11,1646440683,TvCO television,-1182121,2143.39
2021-10-25,14832003666,TvCO plan hogar,-1182133,1318.29
2021-12-20,1646440648,hogar TvCO,-1182382,3804.28
2021-09-07,1646440683,TvCO triple play,-1183532,4333.19
2021-10-15,14832003666,TvCO hogar planes,-1183112,1132.28
2021-09-15,1646440683,triple play TvCO,-1184033,2242.84
2021-09-01,1646440648,planes TvCO hogar precios,-1184325,2103.23
2021-11-06,1646440683,TvCO tv,-1184531,2148.33
2021-11-17,1646440683,TvCO tv,-1184311,2118.8
2021-09-01,14343103484,mejorar señal,-1184815,9110.22
2021-12-28,1646440683,triple play TvCO,-1184213,2139.42
2021-12-27,14832003666,planes hogar TvCO,-1184231,1831.89
2021-11-27,1646440683,internet hogar TvCO,-1184221,2341.41
2021-10-30,1646440683,televisión TvCO hogar,-1185255,2331.2
2021-09-13,1646440683,TvCO wifi,-1185352,2202.19
2021-11-25,1646440683,internet hogar TvCO,-1185555,2201.2
2021-12-29,1646440683,internet TvCO,-1181083,1823.03
